Symbol,Name,Sector,PRICINGDATE,PRICECLOSE
TTWO,Take-Two Interactive,Communication Services,2020-07-28,156.410000
TTWO,Take-Two Interactive,Communication Services,2020-07-29,157.820000
TTWO,Take-Two Interactive,Communication Services,2020-07-30,159.560000
TTWO,Take-Two Interactive,Communication Services,2020-07-31,164.020000
TTWO,Take-Two Interactive,Communication Services,2020-08-03,167.685000
TTWO,Take-Two Interactive,Communication Services,2020-08-04,177.520000
TTWO,Take-Two Interactive,Communication Services,2020-08-05,176.020000
TTWO,Take-Two Interactive,Communication Services,2020-08-06,177.340000
TTWO,Take-Two Interactive,Communication Services,2020-08-07,174.960000
TTWO,Take-Two Interactive,Communication Services,2020-08-10,174.730000
TTWO,Take-Two Interactive,Communication Services,2020-08-11,167.110000
TTWO,Take-Two Interactive,Communication Services,2020-08-12,168.110000
TTWO,Take-Two Interactive,Communication Services,2020-08-13,171.280000
TTWO,Take-Two Interactive,Communication Services,2020-08-14,173.410000
TTWO,Take-Two Interactive,Communication Services,2020-08-17,175.210000
TTWO,Take-Two Interactive,Communication Services,2020-08-18,176.980000
TTWO,Take-Two Interactive,Communication Services,2020-08-19,172.630000
TTWO,Take-Two Interactive,Communication Services,2020-08-20,174.430000
TTWO,Take-Two Interactive,Communication Services,2020-08-21,173.140000
TTWO,Take-Two Interactive,Communication Services,2020-08-24,172.550000
TTWO,Take-Two Interactive,Communication Services,2020-08-25,173.020000
TTWO,Take-Two Interactive,Communication Services,2020-08-26,175.390000
TTWO,Take-Two Interactive,Communication Services,2020-08-27,172.670000
TTWO,Take-Two Interactive,Communication Services,2020-08-28,171.060000
TTWO,Take-Two Interactive,Communication Services,2020-08-31,171.190000
TTWO,Take-Two Interactive,Communication Services,2020-09-01,172.500000
TTWO,Take-Two Interactive,Communication Services,2020-09-02,172.830000
TTWO,Take-Two Interactive,Communication Services,2020-09-03,166.600000
TTWO,Take-Two Interactive,Communication Services,2020-09-04,161.710000
TTWO,Take-Two Interactive,Communication Services,2020-09-08,156.220000
TTWO,Take-Two Interactive,Communication Services,2020-09-09,158.590000
TTWO,Take-Two Interactive,Communication Services,2020-09-10,154.320000
TTWO,Take-Two Interactive,Communication Services,2020-09-11,153.530000
TTWO,Take-Two Interactive,Communication Services,2020-09-14,156.480000
TTWO,Take-Two Interactive,Communication Services,2020-09-15,160.590000
TTWO,Take-Two Interactive,Communication Services,2020-09-16,157.070000
TTWO,Take-Two Interactive,Communication Services,2020-09-17,159.450000
TTWO,Take-Two Interactive,Communication Services,2020-09-18,158.490000
TTWO,Take-Two Interactive,Communication Services,2020-09-21,164.340000
TTWO,Take-Two Interactive,Communication Services,2020-09-22,166.220000
TTWO,Take-Two Interactive,Communication Services,2020-09-23,162.310000
TTWO,Take-Two Interactive,Communication Services,2020-09-24,163.290000
TTWO,Take-Two Interactive,Communication Services,2020-09-25,165.780000
TTWO,Take-Two Interactive,Communication Services,2020-09-28,167.460000
TTWO,Take-Two Interactive,Communication Services,2020-09-29,164.340000
TTWO,Take-Two Interactive,Communication Services,2020-09-30,165.220000
TTWO,Take-Two Interactive,Communication Services,2020-10-01,166.110000
TTWO,Take-Two Interactive,Communication Services,2020-10-02,160.150000
TTWO,Take-Two Interactive,Communication Services,2020-10-05,164.760000
TTWO,Take-Two Interactive,Communication Services,2020-10-06,162.200000
TTWO,Take-Two Interactive,Communication Services,2020-10-07,160.960000
TTWO,Take-Two Interactive,Communication Services,2020-10-08,160.420000
TTWO,Take-Two Interactive,Communication Services,2020-10-09,161.640000
TTWO,Take-Two Interactive,Communication Services,2020-10-12,167.140000
TTWO,Take-Two Interactive,Communication Services,2020-10-13,169.160000
TTWO,Take-Two Interactive,Communication Services,2020-10-14,168.940000
TTWO,Take-Two Interactive,Communication Services,2020-10-15,168.030000
TTWO,Take-Two Interactive,Communication Services,2020-10-16,168.220000
TTWO,Take-Two Interactive,Communication Services,2020-10-19,165.530000
TTWO,Take-Two Interactive,Communication Services,2020-10-20,164.440000
TTWO,Take-Two Interactive,Communication Services,2020-10-21,164.550000
TTWO,Take-Two Interactive,Communication Services,2020-10-22,163.290000
TTWO,Take-Two Interactive,Communication Services,2020-10-23,164.430000
TTWO,Take-Two Interactive,Communication Services,2020-10-26,165.050000
TTWO,Take-Two Interactive,Communication Services,2020-10-27,167.360000
TTWO,Take-Two Interactive,Communication Services,2020-10-28,164.390000
TTWO,Take-Two Interactive,Communication Services,2020-10-29,162.770000
TTWO,Take-Two Interactive,Communication Services,2020-10-30,154.920000
TTWO,Take-Two Interactive,Communication Services,2020-11-02,154.030000
TTWO,Take-Two Interactive,Communication Services,2020-11-03,158.880000
TTWO,Take-Two Interactive,Communication Services,2020-11-04,163.720000
TTWO,Take-Two Interactive,Communication Services,2020-11-05,168.680000
TTWO,Take-Two Interactive,Communication Services,2020-11-06,175.190000
TTWO,Take-Two Interactive,Communication Services,2020-11-09,159.990000
TTWO,Take-Two Interactive,Communication Services,2020-11-10,154.890000
TTWO,Take-Two Interactive,Communication Services,2020-11-11,161.570000
TTWO,Take-Two Interactive,Communication Services,2020-11-12,160.220000
TTWO,Take-Two Interactive,Communication Services,2020-11-13,161.830000
TTWO,Take-Two Interactive,Communication Services,2020-11-16,162.390000
TTWO,Take-Two Interactive,Communication Services,2020-11-17,162.200000
TTWO,Take-Two Interactive,Communication Services,2020-11-18,161.560000
TTWO,Take-Two Interactive,Communication Services,2020-11-19,165.580000
TTWO,Take-Two Interactive,Communication Services,2020-11-20,170.050000
TTWO,Take-Two Interactive,Communication Services,2020-11-23,171.190000
TTWO,Take-Two Interactive,Communication Services,2020-11-24,169.830000
TTWO,Take-Two Interactive,Communication Services,2020-11-25,173.980000
TTWO,Take-Two Interactive,Communication Services,2020-11-27,176.410000
TTWO,Take-Two Interactive,Communication Services,2020-11-30,180.510000
TTWO,Take-Two Interactive,Communication Services,2020-12-01,180.060000
TTWO,Take-Two Interactive,Communication Services,2020-12-02,181.300000
TTWO,Take-Two Interactive,Communication Services,2020-12-03,180.760000
TTWO,Take-Two Interactive,Communication Services,2020-12-04,180.730000
TTWO,Take-Two Interactive,Communication Services,2020-12-07,183.390000
TTWO,Take-Two Interactive,Communication Services,2020-12-08,183.600000
TTWO,Take-Two Interactive,Communication Services,2020-12-09,183.680000
TTWO,Take-Two Interactive,Communication Services,2020-12-10,187.820000
TTWO,Take-Two Interactive,Communication Services,2020-12-11,190.210000
TTWO,Take-Two Interactive,Communication Services,2020-12-14,195.200000
TTWO,Take-Two Interactive,Communication Services,2020-12-15,194.700000
TTWO,Take-Two Interactive,Communication Services,2020-12-16,195.120000
TTWO,Take-Two Interactive,Communication Services,2020-12-17,197.400000
TTWO,Take-Two Interactive,Communication Services,2020-12-18,203.390000
TTWO,Take-Two Interactive,Communication Services,2020-12-21,201.770000
TTWO,Take-Two Interactive,Communication Services,2020-12-22,201.860000
TTWO,Take-Two Interactive,Communication Services,2020-12-23,201.820000
TTWO,Take-Two Interactive,Communication Services,2020-12-24,202.500000
TTWO,Take-Two Interactive,Communication Services,2020-12-28,201.120000
TTWO,Take-Two Interactive,Communication Services,2020-12-29,202.450000
TTWO,Take-Two Interactive,Communication Services,2020-12-30,206.350000
TTWO,Take-Two Interactive,Communication Services,2020-12-31,207.790000
TTWO,Take-Two Interactive,Communication Services,2021-01-04,201.850000
TTWO,Take-Two Interactive,Communication Services,2021-01-05,204.740000
TTWO,Take-Two Interactive,Communication Services,2021-01-06,201.530000
TTWO,Take-Two Interactive,Communication Services,2021-01-07,208.010000
TTWO,Take-Two Interactive,Communication Services,2021-01-08,210.430000
TTWO,Take-Two Interactive,Communication Services,2021-01-11,206.540000
TTWO,Take-Two Interactive,Communication Services,2021-01-12,199.150000
TTWO,Take-Two Interactive,Communication Services,2021-01-13,199.500000
TTWO,Take-Two Interactive,Communication Services,2021-01-14,195.470000
TTWO,Take-Two Interactive,Communication Services,2021-01-15,196.280000
TTWO,Take-Two Interactive,Communication Services,2021-01-19,198.730000
TTWO,Take-Two Interactive,Communication Services,2021-01-20,207.050000
TTWO,Take-Two Interactive,Communication Services,2021-01-21,205.560000
TTWO,Take-Two Interactive,Communication Services,2021-01-22,204.660000
TTWO,Take-Two Interactive,Communication Services,2021-01-25,203.990000
TTWO,Take-Two Interactive,Communication Services,2021-01-26,199.780000
TTWO,Take-Two Interactive,Communication Services,2021-01-27,195.380000
TTWO,Take-Two Interactive,Communication Services,2021-01-28,200.300000
TTWO,Take-Two Interactive,Communication Services,2021-01-29,200.450000
TTWO,Take-Two Interactive,Communication Services,2021-02-01,200.940000
TTWO,Take-Two Interactive,Communication Services,2021-02-02,207.110000
TTWO,Take-Two Interactive,Communication Services,2021-02-03,202.400000
TTWO,Take-Two Interactive,Communication Services,2021-02-04,201.490000
TTWO,Take-Two Interactive,Communication Services,2021-02-05,207.490000
TTWO,Take-Two Interactive,Communication Services,2021-02-08,213.340000
TTWO,Take-Two Interactive,Communication Services,2021-02-09,200.310000
TTWO,Take-Two Interactive,Communication Services,2021-02-10,199.820000
TTWO,Take-Two Interactive,Communication Services,2021-02-11,197.120000
TTWO,Take-Two Interactive,Communication Services,2021-02-12,199.860000
TTWO,Take-Two Interactive,Communication Services,2021-02-16,195.790000
TTWO,Take-Two Interactive,Communication Services,2021-02-17,195.930000
TTWO,Take-Two Interactive,Communication Services,2021-02-18,196.230000
TTWO,Take-Two Interactive,Communication Services,2021-02-19,194.860000
TTWO,Take-Two Interactive,Communication Services,2021-02-22,189.850000
TTWO,Take-Two Interactive,Communication Services,2021-02-23,185.950000
TTWO,Take-Two Interactive,Communication Services,2021-02-24,186.990000
TTWO,Take-Two Interactive,Communication Services,2021-02-25,184.680000
TTWO,Take-Two Interactive,Communication Services,2021-02-26,184.460000
TTWO,Take-Two Interactive,Communication Services,2021-03-01,187.450000
TTWO,Take-Two Interactive,Communication Services,2021-03-02,188.170000
TTWO,Take-Two Interactive,Communication Services,2021-03-03,180.150000
TTWO,Take-Two Interactive,Communication Services,2021-03-04,174.030000
TTWO,Take-Two Interactive,Communication Services,2021-03-05,170.810000
TTWO,Take-Two Interactive,Communication Services,2021-03-08,161.620000
TTWO,Take-Two Interactive,Communication Services,2021-03-09,168.570000
TTWO,Take-Two Interactive,Communication Services,2021-03-10,164.820000
TTWO,Take-Two Interactive,Communication Services,2021-03-11,170.610000
TTWO,Take-Two Interactive,Communication Services,2021-03-12,170.250000
TTWO,Take-Two Interactive,Communication Services,2021-03-15,169.170000
TTWO,Take-Two Interactive,Communication Services,2021-03-16,173.010000
TTWO,Take-Two Interactive,Communication Services,2021-03-17,168.910000
TTWO,Take-Two Interactive,Communication Services,2021-03-18,167.220000
TTWO,Take-Two Interactive,Communication Services,2021-03-19,169.740000
TTWO,Take-Two Interactive,Communication Services,2021-03-22,171.880000
TTWO,Take-Two Interactive,Communication Services,2021-03-23,173.850000
TTWO,Take-Two Interactive,Communication Services,2021-03-24,170.260000
TTWO,Take-Two Interactive,Communication Services,2021-03-25,169.790000
TTWO,Take-Two Interactive,Communication Services,2021-03-26,174.290000
TTWO,Take-Two Interactive,Communication Services,2021-03-29,176.290000
TTWO,Take-Two Interactive,Communication Services,2021-03-30,177.090000
TTWO,Take-Two Interactive,Communication Services,2021-03-31,176.700000
TTWO,Take-Two Interactive,Communication Services,2021-04-01,180.150000
TTWO,Take-Two Interactive,Communication Services,2021-04-05,183.380000
TTWO,Take-Two Interactive,Communication Services,2021-04-06,184.000000
TTWO,Take-Two Interactive,Communication Services,2021-04-07,183.650000
TTWO,Take-Two Interactive,Communication Services,2021-04-08,183.600000
TTWO,Take-Two Interactive,Communication Services,2021-04-09,184.020000
TTWO,Take-Two Interactive,Communication Services,2021-04-12,182.760000
TTWO,Take-Two Interactive,Communication Services,2021-04-13,182.660000
TTWO,Take-Two Interactive,Communication Services,2021-04-14,181.440000
TTWO,Take-Two Interactive,Communication Services,2021-04-15,182.500000
TTWO,Take-Two Interactive,Communication Services,2021-04-16,178.800000
TTWO,Take-Two Interactive,Communication Services,2021-04-19,177.910000
TTWO,Take-Two Interactive,Communication Services,2021-04-20,177.900000
TTWO,Take-Two Interactive,Communication Services,2021-04-21,176.450000
TTWO,Take-Two Interactive,Communication Services,2021-04-22,178.380000
TTWO,Take-Two Interactive,Communication Services,2021-04-23,176.190000
TTWO,Take-Two Interactive,Communication Services,2021-04-26,176.430000
TTWO,Take-Two Interactive,Communication Services,2021-04-27,174.280000
TTWO,Take-Two Interactive,Communication Services,2021-04-28,174.380000
TTWO,Take-Two Interactive,Communication Services,2021-04-29,176.470000
TTWO,Take-Two Interactive,Communication Services,2021-04-30,175.380000
TTWO,Take-Two Interactive,Communication Services,2021-05-03,170.300000
TTWO,Take-Two Interactive,Communication Services,2021-05-04,167.530000
TTWO,Take-Two Interactive,Communication Services,2021-05-05,167.470000
TTWO,Take-Two Interactive,Communication Services,2021-05-06,168.640000
TTWO,Take-Two Interactive,Communication Services,2021-05-07,170.070000
TTWO,Take-Two Interactive,Communication Services,2021-05-10,169.020000
TTWO,Take-Two Interactive,Communication Services,2021-05-11,167.990000
TTWO,Take-Two Interactive,Communication Services,2021-05-12,164.260000
TTWO,Take-Two Interactive,Communication Services,2021-05-13,162.740000
TTWO,Take-Two Interactive,Communication Services,2021-05-14,166.990000
TTWO,Take-Two Interactive,Communication Services,2021-05-17,168.220000
TTWO,Take-Two Interactive,Communication Services,2021-05-18,167.690000
TTWO,Take-Two Interactive,Communication Services,2021-05-19,179.350000
TTWO,Take-Two Interactive,Communication Services,2021-05-20,185.080000
TTWO,Take-Two Interactive,Communication Services,2021-05-21,184.360000
TTWO,Take-Two Interactive,Communication Services,2021-05-24,185.020000
TTWO,Take-Two Interactive,Communication Services,2021-05-25,184.620000
TTWO,Take-Two Interactive,Communication Services,2021-05-26,185.670000
TTWO,Take-Two Interactive,Communication Services,2021-05-27,186.480000
TTWO,Take-Two Interactive,Communication Services,2021-05-28,185.560000
TTWO,Take-Two Interactive,Communication Services,2021-06-01,182.760000
TTWO,Take-Two Interactive,Communication Services,2021-06-02,176.910000
TTWO,Take-Two Interactive,Communication Services,2021-06-03,177.730000
TTWO,Take-Two Interactive,Communication Services,2021-06-04,184.450000
TTWO,Take-Two Interactive,Communication Services,2021-06-07,184.260000
TTWO,Take-Two Interactive,Communication Services,2021-06-08,184.830000
TTWO,Take-Two Interactive,Communication Services,2021-06-09,183.590000
TTWO,Take-Two Interactive,Communication Services,2021-06-10,184.970000
TTWO,Take-Two Interactive,Communication Services,2021-06-11,186.420000
TTWO,Take-Two Interactive,Communication Services,2021-06-14,186.750000
TTWO,Take-Two Interactive,Communication Services,2021-06-15,178.600000
TTWO,Take-Two Interactive,Communication Services,2021-06-16,171.650000
TTWO,Take-Two Interactive,Communication Services,2021-06-17,170.500000
TTWO,Take-Two Interactive,Communication Services,2021-06-18,171.280000
TTWO,Take-Two Interactive,Communication Services,2021-06-21,173.470000
TTWO,Take-Two Interactive,Communication Services,2021-06-22,174.230000
TTWO,Take-Two Interactive,Communication Services,2021-06-23,171.880000
TTWO,Take-Two Interactive,Communication Services,2021-06-24,175.060000
TTWO,Take-Two Interactive,Communication Services,2021-06-25,173.820000
TTWO,Take-Two Interactive,Communication Services,2021-06-28,178.090000
TTWO,Take-Two Interactive,Communication Services,2021-06-29,178.100000
TTWO,Take-Two Interactive,Communication Services,2021-06-30,177.020000
IPGP,IPG Photonics,Information Technology,2020-01-02,146.480000
IPGP,IPG Photonics,Information Technology,2020-01-03,141.820000
IPGP,IPG Photonics,Information Technology,2020-01-06,143.270000
IPGP,IPG Photonics,Information Technology,2020-01-07,144.100000
IPGP,IPG Photonics,Information Technology,2020-01-08,144.050000
IPGP,IPG Photonics,Information Technology,2020-01-09,139.640000
IPGP,IPG Photonics,Information Technology,2020-01-10,135.270000
IPGP,IPG Photonics,Information Technology,2020-01-13,137.080000
IPGP,IPG Photonics,Information Technology,2020-01-14,139.210000
IPGP,IPG Photonics,Information Technology,2020-01-15,139.750000
IPGP,IPG Photonics,Information Technology,2020-01-16,145.020000
IPGP,IPG Photonics,Information Technology,2020-01-17,145.950000
IPGP,IPG Photonics,Information Technology,2020-01-21,144.850000
IPGP,IPG Photonics,Information Technology,2020-01-22,146.090000
IPGP,IPG Photonics,Information Technology,2020-01-23,146.840000
IPGP,IPG Photonics,Information Technology,2020-01-24,144.330000
IPGP,IPG Photonics,Information Technology,2020-01-27,134.670000
IPGP,IPG Photonics,Information Technology,2020-01-28,136.690000
IPGP,IPG Photonics,Information Technology,2020-01-29,130.070000
IPGP,IPG Photonics,Information Technology,2020-01-30,131.130000
IPGP,IPG Photonics,Information Technology,2020-01-31,127.670000
IPGP,IPG Photonics,Information Technology,2020-02-03,132.810000
IPGP,IPG Photonics,Information Technology,2020-02-04,140.290000
IPGP,IPG Photonics,Information Technology,2020-02-05,140.410000
IPGP,IPG Photonics,Information Technology,2020-02-06,141.450000
IPGP,IPG Photonics,Information Technology,2020-02-07,133.550000
IPGP,IPG Photonics,Information Technology,2020-02-10,138.170000
IPGP,IPG Photonics,Information Technology,2020-02-11,140.750000
IPGP,IPG Photonics,Information Technology,2020-02-12,147.070000
IPGP,IPG Photonics,Information Technology,2020-02-13,149.970000
IPGP,IPG Photonics,Information Technology,2020-02-14,139.490000
IPGP,IPG Photonics,Information Technology,2020-02-18,135.810000
IPGP,IPG Photonics,Information Technology,2020-02-19,143.935000
IPGP,IPG Photonics,Information Technology,2020-02-20,140.870000
IPGP,IPG Photonics,Information Technology,2020-02-21,135.010000
IPGP,IPG Photonics,Information Technology,2020-02-24,132.170000
IPGP,IPG Photonics,Information Technology,2020-02-25,127.050000
IPGP,IPG Photonics,Information Technology,2020-02-26,126.730000
IPGP,IPG Photonics,Information Technology,2020-02-27,122.810000
IPGP,IPG Photonics,Information Technology,2020-02-28,127.640000
IPGP,IPG Photonics,Information Technology,2020-03-02,130.350000
IPGP,IPG Photonics,Information Technology,2020-03-03,127.750000
IPGP,IPG Photonics,Information Technology,2020-03-04,131.590000
IPGP,IPG Photonics,Information Technology,2020-03-05,127.610000
IPGP,IPG Photonics,Information Technology,2020-03-06,121.470000
IPGP,IPG Photonics,Information Technology,2020-03-09,116.930000
IPGP,IPG Photonics,Information Technology,2020-03-10,123.350000
IPGP,IPG Photonics,Information Technology,2020-03-11,110.850000
IPGP,IPG Photonics,Information Technology,2020-03-12,105.880000
IPGP,IPG Photonics,Information Technology,2020-03-13,112.150000
IPGP,IPG Photonics,Information Technology,2020-03-16,105.360000
IPGP,IPG Photonics,Information Technology,2020-03-17,124.250000
IPGP,IPG Photonics,Information Technology,2020-03-18,118.660000
IPGP,IPG Photonics,Information Technology,2020-03-19,109.940000
IPGP,IPG Photonics,Information Technology,2020-03-20,109.080000
IPGP,IPG Photonics,Information Technology,2020-03-23,110.020000
IPGP,IPG Photonics,Information Technology,2020-03-24,121.200000
IPGP,IPG Photonics,Information Technology,2020-03-25,116.750000
IPGP,IPG Photonics,Information Technology,2020-03-26,116.980000
IPGP,IPG Photonics,Information Technology,2020-03-27,109.030000
IPGP,IPG Photonics,Information Technology,2020-03-30,109.200000
IPGP,IPG Photonics,Information Technology,2020-03-31,110.280000
IPGP,IPG Photonics,Information Technology,2020-04-01,105.800000
IPGP,IPG Photonics,Information Technology,2020-04-02,102.920000
IPGP,IPG Photonics,Information Technology,2020-04-03,102.740000
IPGP,IPG Photonics,Information Technology,2020-04-06,113.950000
IPGP,IPG Photonics,Information Technology,2020-04-07,114.350000
IPGP,IPG Photonics,Information Technology,2020-04-08,117.310000
IPGP,IPG Photonics,Information Technology,2020-04-09,119.050000
IPGP,IPG Photonics,Information Technology,2020-04-13,116.990000
IPGP,IPG Photonics,Information Technology,2020-04-14,120.750000
IPGP,IPG Photonics,Information Technology,2020-04-15,114.440000
IPGP,IPG Photonics,Information Technology,2020-04-16,115.480000
IPGP,IPG Photonics,Information Technology,2020-04-17,119.050000
IPGP,IPG Photonics,Information Technology,2020-04-20,117.940000
IPGP,IPG Photonics,Information Technology,2020-04-21,111.650000
IPGP,IPG Photonics,Information Technology,2020-04-22,116.510000
IPGP,IPG Photonics,Information Technology,2020-04-23,116.340000
IPGP,IPG Photonics,Information Technology,2020-04-24,120.900000
IPGP,IPG Photonics,Information Technology,2020-04-27,126.080000
IPGP,IPG Photonics,Information Technology,2020-04-28,131.090000
IPGP,IPG Photonics,Information Technology,2020-04-29,133.000000
IPGP,IPG Photonics,Information Technology,2020-04-30,129.330000
IPGP,IPG Photonics,Information Technology,2020-05-01,119.370000
IPGP,IPG Photonics,Information Technology,2020-05-04,119.070000
IPGP,IPG Photonics,Information Technology,2020-05-05,144.100000
IPGP,IPG Photonics,Information Technology,2020-05-06,144.200000
IPGP,IPG Photonics,Information Technology,2020-05-07,147.390000
IPGP,IPG Photonics,Information Technology,2020-05-08,152.060000
IPGP,IPG Photonics,Information Technology,2020-05-11,153.770000
IPGP,IPG Photonics,Information Technology,2020-05-12,151.520000
IPGP,IPG Photonics,Information Technology,2020-05-13,145.210000
IPGP,IPG Photonics,Information Technology,2020-05-14,146.020000
IPGP,IPG Photonics,Information Technology,2020-05-15,146.180000
IPGP,IPG Photonics,Information Technology,2020-05-18,150.220000
IPGP,IPG Photonics,Information Technology,2020-05-19,154.160000
IPGP,IPG Photonics,Information Technology,2020-05-20,158.280000
IPGP,IPG Photonics,Information Technology,2020-05-21,155.860000
IPGP,IPG Photonics,Information Technology,2020-05-22,157.390000
IPGP,IPG Photonics,Information Technology,2020-05-26,152.990000
IPGP,IPG Photonics,Information Technology,2020-05-27,154.410000
IPGP,IPG Photonics,Information Technology,2020-05-28,152.170000
IPGP,IPG Photonics,Information Technology,2020-05-29,155.400000
IPGP,IPG Photonics,Information Technology,2020-06-01,159.810000
IPGP,IPG Photonics,Information Technology,2020-06-02,159.890000
IPGP,IPG Photonics,Information Technology,2020-06-03,162.940000
IPGP,IPG Photonics,Information Technology,2020-06-04,161.290000
IPGP,IPG Photonics,Information Technology,2020-06-05,169.470000
IPGP,IPG Photonics,Information Technology,2020-06-08,167.030000
IPGP,IPG Photonics,Information Technology,2020-06-09,165.590000
IPGP,IPG Photonics,Information Technology,2020-06-10,165.390000
IPGP,IPG Photonics,Information Technology,2020-06-11,155.730000
IPGP,IPG Photonics,Information Technology,2020-06-12,156.140000
IPGP,IPG Photonics,Information Technology,2020-06-15,160.430000
IPGP,IPG Photonics,Information Technology,2020-06-16,161.970000
IPGP,IPG Photonics,Information Technology,2020-06-17,163.640000
IPGP,IPG Photonics,Information Technology,2020-06-18,162.520000
IPGP,IPG Photonics,Information Technology,2020-06-19,162.240000
IPGP,IPG Photonics,Information Technology,2020-06-22,163.300000
IPGP,IPG Photonics,Information Technology,2020-06-23,161.110000
IPGP,IPG Photonics,Information Technology,2020-06-24,157.210000
IPGP,IPG Photonics,Information Technology,2020-06-25,157.580000
IPGP,IPG Photonics,Information Technology,2020-06-26,155.220000
IPGP,IPG Photonics,Information Technology,2020-06-29,157.160000
IPGP,IPG Photonics,Information Technology,2020-06-30,160.390000
IPGP,IPG Photonics,Information Technology,2020-07-01,155.780000
IPGP,IPG Photonics,Information Technology,2020-07-02,159.080000
IPGP,IPG Photonics,Information Technology,2020-07-06,164.840000
IPGP,IPG Photonics,Information Technology,2020-07-07,162.010000
IPGP,IPG Photonics,Information Technology,2020-07-08,161.700000
IPGP,IPG Photonics,Information Technology,2020-07-09,164.080000
IPGP,IPG Photonics,Information Technology,2020-07-10,161.620000
IPGP,IPG Photonics,Information Technology,2020-07-13,159.240000
IPGP,IPG Photonics,Information Technology,2020-07-14,164.740000
IPGP,IPG Photonics,Information Technology,2020-07-15,171.100000
IPGP,IPG Photonics,Information Technology,2020-07-16,171.000000
IPGP,IPG Photonics,Information Technology,2020-07-17,175.920000
IPGP,IPG Photonics,Information Technology,2020-07-20,179.890000
IPGP,IPG Photonics,Information Technology,2020-07-21,179.990000
IPGP,IPG Photonics,Information Technology,2020-07-22,177.940000
IPGP,IPG Photonics,Information Technology,2020-07-23,178.740000
IPGP,IPG Photonics,Information Technology,2020-07-24,175.290000
IPGP,IPG Photonics,Information Technology,2020-07-27,183.070000
IPGP,IPG Photonics,Information Technology,2020-07-28,180.530000
IPGP,IPG Photonics,Information Technology,2020-07-29,181.500000
IPGP,IPG Photonics,Information Technology,2020-07-30,180.970000
IPGP,IPG Photonics,Information Technology,2020-07-31,179.010000
IPGP,IPG Photonics,Information Technology,2020-08-03,180.010000
IPGP,IPG Photonics,Information Technology,2020-08-04,167.660000
IPGP,IPG Photonics,Information Technology,2020-08-05,166.670000
IPGP,IPG Photonics,Information Technology,2020-08-06,165.020000
IPGP,IPG Photonics,Information Technology,2020-08-07,163.260000
IPGP,IPG Photonics,Information Technology,2020-08-10,158.200000
IPGP,IPG Photonics,Information Technology,2020-08-11,158.940000
IPGP,IPG Photonics,Information Technology,2020-08-12,160.750000
IPGP,IPG Photonics,Information Technology,2020-08-13,160.010000
IPGP,IPG Photonics,Information Technology,2020-08-14,158.250000
IPGP,IPG Photonics,Information Technology,2020-08-17,161.700000
IPGP,IPG Photonics,Information Technology,2020-08-18,154.890000
IPGP,IPG Photonics,Information Technology,2020-08-19,154.240000
IPGP,IPG Photonics,Information Technology,2020-08-20,150.440000
IPGP,IPG Photonics,Information Technology,2020-08-21,150.580000
IPGP,IPG Photonics,Information Technology,2020-08-24,151.740000
IPGP,IPG Photonics,Information Technology,2020-08-25,152.580000
IPGP,IPG Photonics,Information Technology,2020-08-26,156.660000
IPGP,IPG Photonics,Information Technology,2020-08-27,155.310000
IPGP,IPG Photonics,Information Technology,2020-08-28,159.650000
IPGP,IPG Photonics,Information Technology,2020-08-31,161.730000
IPGP,IPG Photonics,Information Technology,2020-09-01,160.820000
IPGP,IPG Photonics,Information Technology,2020-09-02,168.450000
IPGP,IPG Photonics,Information Technology,2020-09-03,163.200000
IPGP,IPG Photonics,Information Technology,2020-09-04,162.650000
IPGP,IPG Photonics,Information Technology,2020-09-08,161.000000
IPGP,IPG Photonics,Information Technology,2020-09-09,164.890000
IPGP,IPG Photonics,Information Technology,2020-09-10,159.300000
IPGP,IPG Photonics,Information Technology,2020-09-11,158.530000
IPGP,IPG Photonics,Information Technology,2020-09-14,162.880000
IPGP,IPG Photonics,Information Technology,2020-09-15,166.210000
IPGP,IPG Photonics,Information Technology,2020-09-16,168.370000
IPGP,IPG Photonics,Information Technology,2020-09-17,168.800000
IPGP,IPG Photonics,Information Technology,2020-09-18,167.220000
IPGP,IPG Photonics,Information Technology,2020-09-21,157.790000
IPGP,IPG Photonics,Information Technology,2020-09-22,162.280000
IPGP,IPG Photonics,Information Technology,2020-09-23,160.100000
IPGP,IPG Photonics,Information Technology,2020-09-24,163.460000
IPGP,IPG Photonics,Information Technology,2020-09-25,164.980000
IPGP,IPG Photonics,Information Technology,2020-09-28,167.220000
IPGP,IPG Photonics,Information Technology,2020-09-29,168.260000
IPGP,IPG Photonics,Information Technology,2020-09-30,169.970000
IPGP,IPG Photonics,Information Technology,2020-10-01,173.000000
IPGP,IPG Photonics,Information Technology,2020-10-02,168.830000
IPGP,IPG Photonics,Information Technology,2020-10-05,173.880000
IPGP,IPG Photonics,Information Technology,2020-10-06,173.970000
IPGP,IPG Photonics,Information Technology,2020-10-07,176.450000
IPGP,IPG Photonics,Information Technology,2020-10-08,179.830000
IPGP,IPG Photonics,Information Technology,2020-10-09,181.030000
IPGP,IPG Photonics,Information Technology,2020-10-12,181.910000
IPGP,IPG Photonics,Information Technology,2020-10-13,183.850000
IPGP,IPG Photonics,Information Technology,2020-10-14,181.900000
IPGP,IPG Photonics,Information Technology,2020-10-15,185.970000
IPGP,IPG Photonics,Information Technology,2020-10-16,183.310000
